Data/Hora;Tipo da nuvem da primeira camada;Dire«ı«úo do Vento (0-360);Veloc. do Vento (m/s);Alt. da base das nuvens na primeira camada (m);Cobertura de nuvens da camada mais restrita(%);Cobertura de nuvens da primeira camada (oitavos);Press«úo reduzida ao n«vel do mar - QNH( hPa);Temp. do ar (C);Temp. do Ponto de Orvalho (C);Visibilidade horizontal (m) (acima de 10000m VV=10000);"Tempo Presente (Tabela 020003) <a href=""http://bancodedados.cptec.inpe.br/~rbanco/bdm/tabela_bufr_20003.pdf"">Detalhes</a>"
01/09/2018 00:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.94;18.0;13.0;10000.0;0.0
01/09/2018 01:00;0.0;120.0;0.51;0.0;0.0;0.0;1016.94;18.0;13.0;10000.0;0.0
01/09/2018 02:00;0.0;100.0;0.51;0.0;0.0;0.0;1016.94;16.0;13.0;10000.0;0.0
01/09/2018 03:00;0.0;50.0;2.57;0.0;0.0;0.0;1016.94;16.0;13.0;10000.0;0.0
01/09/2018 04:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.94;15.0;12.0;10000.0;0.0
01/09/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.94;15.0;12.0;10000.0;0.0
01/09/2018 06:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.94;14.0;12.0;10000.0;0.0
01/09/2018 07:00;0.0;0.0;0.0;0.0;0.0;0.0;1016.94;14.0;13.0;10000.0;0.0
01/09/2018 08:00;0.0;90.0;1.03;0.0;0.0;0.0;1016.94;14.0;13.0;10000.0;0.0
01/09/2018 09:00;0.0;80.0;1.54;0.0;0.0;0.0;1016.94;14.0;12.0;10000.0;0.0
01/09/2018 10:00;0.0;70.0;3.09;0.0;0.0;0.0;1017.96;16.0;13.0;10000.0;0.0
01/09/2018 11:00;0.0;70.0;4.12;0.0;0.0;0.0;1017.96;18.0;14.0;10000.0;0.0
01/09/2018 12:00;0.0;60.0;3.6;0.0;0.0;0.0;1018.97;21.0;15.0;10000.0;0.0
01/09/2018 13:00;0.0;50.0;2.57;0.0;0.0;0.0;1018.97;25.0;14.0;10000.0;0.0
01/09/2018 14:00;0.0;40.0;2.57;0.0;0.0;0.0;1017.96;28.0;14.0;10000.0;0.0
01/09/2018 15:00;0.0;20.0;3.09;0.0;0.0;0.0;1016.94;30.0;13.0;10000.0;0.0
01/09/2018 16:00;0.0;340.0;2.57;0.0;0.0;0.0;1015.93;31.0;13.0;10000.0;0.0
01/09/2018 17:00;0.0;0.0;0.0;0.0;0.0;0.0;1015.93;31.0;11.0;10000.0;0.0
01/09/2018 18:00;0.0;160.0;1.54;0.0;0.0;0.0;1014.91;31.0;11.0;10000.0;0.0
01/09/2018 19:00;0.0;20.0;2.57;0.0;0.0;0.0;1014.91;31.0;11.0;10000.0;0.0
01/09/2018 20:00;0.0;60.0;3.09;0.0;0.0;0.0;1014.91;29.0;12.0;10000.0;0.0
01/09/2018 21:00;0.0;0.0;3.09;0.0;0.0;0.0;1016.94;20.0;17.0;6000.0;0.0
01/09/2018 22:00;0.0;200.0;2.06;0.0;0.0;0.0;1017.96;18.0;17.0;6000.0;0.0
01/09/2018 23:00;0.0;170.0;2.06;0.0;0.0;0.0;1017.96;18.0;17.0;8000.0;0.0
02/09/2018 00:00;0.0;160.0;1.54;0.0;0.0;0.0;1018.97;18.0;17.0;6000.0;0.0
02/09/2018 01:00;0.0;190.0;1.03;0.0;0.0;0.0;1018.97;17.0;17.0;5010.0;10.0
02/09/2018 02:00;0.0;130.0;1.03;0.0;0.0;0.0;1018.97;17.0;16.0;5010.0;10.0
02/09/2018 03:00;0.0;90.0;1.03;0.0;0.0;0.0;1017.96;16.0;16.0;4010.0;10.0
02/09/2018 04:00;0.0;0.0;0.0;0.0;0.0;0.0;1017.96;16.0;15.0;4010.0;10.0
02/09/2018 05:00;0.0;70.0;2.06;0.0;0.0;0.0;1016.94;15.0;15.0;4010.0;10.0
02/09/2018 06:00;0.0;60.0;3.09;0.0;0.0;0.0;1016.94;15.0;15.0;4010.0;10.0
02/09/2018 07:00;0.0;50.0;2.06;0.0;0.0;0.0;1015.93;15.0;15.0;4010.0;10.0
02/09/2018 08:00;0.0;80.0;3.09;0.0;0.0;0.0;1015.93;16.0;16.0;4010.0;10.0
02/09/2018 09:00;0.0;70.0;3.09;0.0;0.0;0.0;1015.93;15.0;15.0;2990.0;10.0
02/09/2018 10:00;0.0;70.0;3.6;0.0;0.0;0.0;1016.94;15.0;15.0;4010.0;10.0
02/09/2018 11:00;0.0;70.0;4.63;0.0;0.0;0.0;1016.94;17.0;16.0;6000.0;0.0
02/09/2018 12:00;0.0;60.0;5.15;0.0;0.0;0.0;1016.94;20.0;16.0;10000.0;0.0
02/09/2018 13:00;0.0;70.0;4.63;0.0;0.0;0.0;1016.94;24.0;15.0;10000.0;0.0
02/09/2018 14:00;0.0;90.0;2.57;0.0;0.0;0.0;1016.94;27.0;16.0;10000.0;0.0
02/09/2018 15:00;0.0;320.0;2.57;0.0;0.0;0.0;1015.93;30.0;14.0;10000.0;0.0
02/09/2018 16:00;0.0;320.0;5.15;0.0;0.0;0.0;1014.91;31.0;13.0;10000.0;0.0
02/09/2018 17:00;0.0;310.0;3.09;0.0;0.0;0.0;1013.89;31.0;13.0;10000.0;0.0
02/09/2018 18:00;0.0;300.0;4.63;0.0;0.0;0.0;1012.88;31.0;13.0;10000.0;0.0
02/09/2018 19:00;0.0;290.0;3.09;0.0;0.0;0.0;1012.88;32.0;13.0;10000.0;0.0
02/09/2018 20:00;0.0;310.0;3.09;0.0;0.0;0.0;1012.88;31.0;13.0;10000.0;0.0
02/09/2018 21:00;0.0;220.0;2.57;0.0;0.0;0.0;1014.91;22.0;17.0;8000.0;0.0
02/09/2018 22:00;0.0;230.0;2.06;0.0;0.0;0.0;1015.93;19.0;17.0;8000.0;0.0
02/09/2018 23:00;0.0;230.0;2.06;0.0;0.0;0.0;1015.93;19.0;17.0;8000.0;0.0
03/09/2018 00:00;0.0;220.0;1.03;102.0;6.0;1.968.504;1015.93;18.0;17.0;8000.0;0.0
03/09/2018 01:00;0.0;240.0;1.54;0.0;0.0;0.0;1015.93;17.0;17.0;8000.0;0.0
03/09/2018 02:00;0.0;20.0;1.03;106.0;6.0;1.968.504;1015.93;18.0;18.0;7000.0;0.0
03/09/2018 03:00;0.0;250.0;1.54;0.0;0.0;0.0;1015.93;18.0;18.0;7000.0;0.0
03/09/2018 04:00;0.0;210.0;2.57;0.0;0.0;0.0;1015.93;19.0;17.0;10000.0;0.0
03/09/2018 05:00;0.0;160.0;1.54;0.0;0.0;0.0;1014.91;18.0;17.0;10000.0;0.0
03/09/2018 06:00;0.0;0.0;0.0;0.0;0.0;0.0;1013.89;16.0;16.0;10000.0;0.0
03/09/2018 07:00;0.0;0.0;0.0;0.0;0.0;0.0;1013.89;16.0;16.0;10000.0;0.0
03/09/2018 08:00;0.0;0.0;0.0;0.0;0.0;0.0;1013.89;16.0;16.0;10000.0;0.0
03/09/2018 09:00;0.0;280.0;2.06;0.0;0.0;0.0;1014.91;16.0;16.0;10000.0;0.0
03/09/2018 10:00;0.0;40.0;1.54;0.0;0.0;0.0;1014.91;18.0;17.0;10000.0;0.0
03/09/2018 11:00;0.0;20.0;2.06;0.0;0.0;0.0;1014.91;19.0;17.0;9000.0;0.0
03/09/2018 12:00;0.0;40.0;2.57;0.0;0.0;0.0;1014.91;22.0;18.0;9000.0;0.0
03/09/2018 13:00;0.0;340.0;3.09;0.0;0.0;0.0;1014.91;24.0;17.0;10000.0;0.0
03/09/2018 14:00;0.0;290.0;3.6;306.0;2.0;656.168;1014.91;26.0;17.0;10000.0;0.0
03/09/2018 15:00;0.0;320.0;4.63;402.0;3.0;984.252;1013.89;26.0;16.0;10000.0;0.0
03/09/2018 16:00;0.0;280.0;6.18;403.0;6.0;1.968.504;1012.88;26.0;16.0;10000.0;0.0
03/09/2018 17:00;0.0;280.0;8.24;403.0;6.0;1.968.504;1012.88;23.0;18.0;8000.0;61.0
03/09/2018 18:00;0.0;280.0;5.66;403.0;6.0;1.968.504;1012.88;22.0;19.0;8000.0;61.0
03/09/2018 19:00;0.0;280.0;6.69;193.0;6.0;1.968.504;1012.88;21.0;18.0;8000.0;0.0
03/09/2018 20:00;0.0;280.0;6.69;193.0;6.0;1.968.504;1012.88;19.0;16.0;10000.0;0.0
03/09/2018 21:00;0.0;280.0;7.21;192.0;6.0;1.968.504;1013.89;19.0;15.0;10000.0;0.0
03/09/2018 22:00;0.0;290.0;6.69;202.0;6.0;1.968.504;1013.89;18.0;15.0;10000.0;0.0
03/09/2018 23:00;0.0;310.0;7.21;262.0;6.0;1.968.504;1013.89;16.0;13.0;10000.0;0.0
04/09/2018 00:00;0.0;260.0;6.18;173.0;6.0;1.968.504;1014.91;15.0;12.0;10000.0;0.0
04/09/2018 01:00;0.0;280.0;4.63;213.0;6.0;1.968.504;1014.91;14.0;12.0;10000.0;0.0
04/09/2018 02:00;0.0;270.0;4.12;193.0;6.0;1.968.504;1014.91;13.0;11.0;10000.0;0.0
04/09/2018 03:00;0.0;290.0;6.18;192.0;3.0;984.252;1014.91;13.0;11.0;10000.0;0.0
04/09/2018 04:00;0.0;270.0;4.63;233.0;6.0;1.968.504;1014.91;13.0;10.0;10000.0;0.0
04/09/2018 05:00;0.0;280.0;6.18;352.0;3.0;984.252;1013.89;13.0;10.0;10000.0;0.0
04/09/2018 06:00;0.0;300.0;6.18;0.0;0.0;0.0;1012.88;12.0;10.0;10000.0;0.0
04/09/2018 07:00;0.0;280.0;6.18;233.0;6.0;1.968.504;1012.88;13.0;10.0;10000.0;0.0
04/09/2018 08:00;0.0;270.0;5.15;253.0;6.0;1.968.504;1012.88;13.0;10.0;10000.0;0.0
04/09/2018 09:00;0.0;280.0;3.6;203.0;6.0;1.968.504;1012.88;13.0;10.0;10000.0;0.0
04/09/2018 10:00;0.0;280.0;6.69;203.0;6.0;1.968.504;1013.89;13.0;9.0;10000.0;0.0
04/09/2018 11:00;0.0;260.0;4.63;203.0;6.0;1.968.504;1014.91;13.0;9.0;10000.0;0.0
04/09/2018 12:00;0.0;280.0;6.18;203.0;6.0;1.968.504;1014.91;14.0;10.0;10000.0;0.0
04/09/2018 13:00;0.0;260.0;7.21;233.0;6.0;1.968.504;1015.93;15.0;10.0;10000.0;0.0
04/09/2018 14:00;0.0;290.0;5.66;263.0;6.0;1.968.504;1015.93;16.0;10.0;10000.0;0.0
04/09/2018 15:00;0.0;290.0;4.63;303.0;6.0;1.968.504;1014.91;18.0;11.0;10000.0;0.0
04/09/2018 16:00;0.0;250.0;3.6;303.0;6.0;1.968.504;1014.91;16.0;13.0;10000.0;61.0
04/09/2018 17:00;0.0;240.0;2.57;92.0;6.0;1.968.504;1014.91;14.0;14.0;7000.0;61.0
04/09/2018 18:00;0.0;210.0;1.03;154.0;8.0;2.624.672;1014.91;12.0;12.0;4510.0;61.0
04/09/2018 19:00;0.0;220.0;1.03;92.0;8.0;2.624.672;1015.93;13.0;13.0;6000.0;61.0
04/09/2018 20:00;0.0;0.0;0.0;82.0;6.0;1.968.504;1016.94;13.0;13.0;6000.0;61.0
04/09/2018 21:00;0.0;190.0;2.06;103.0;6.0;1.968.504;1017.96;13.0;13.0;8000.0;61.0
04/09/2018 22:00;0.0;180.0;1.54;203.0;6.0;1.968.504;1018.97;12.0;12.0;8000.0;61.0
04/09/2018 23:00;0.0;180.0;1.03;203.0;6.0;1.968.504;1018.97;12.0;11.0;10000.0;0.0
05/09/2018 00:00;0.0;170.0;1.03;202.0;6.0;1.968.504;1019.99;12.0;10.0;10000.0;0.0
05/09/2018 01:00;0.0;170.0;0.51;203.0;6.0;1.968.504;1021.0;12.0;11.0;10000.0;0.0
05/09/2018 02:00;0.0;190.0;1.54;233.0;6.0;1.968.504;1021.0;12.0;11.0;10000.0;0.0
05/09/2018 03:00;0.0;190.0;1.54;203.0;6.0;1.968.504;1021.0;12.0;11.0;10000.0;0.0
05/09/2018 04:00;0.0;180.0;2.06;172.0;6.0;1.968.504;1019.99;12.0;10.0;10000.0;0.0
05/09/2018 05:00;0.0;170.0;0.51;203.0;6.0;1.968.504;1019.99;12.0;11.0;10000.0;0.0
05/09/2018 06:00;0.0;0.0;0.0;152.0;3.0;984.252;1019.99;11.0;10.0;10000.0;0.0
05/09/2018 07:00;0.0;180.0;0.51;173.0;6.0;1.968.504;1019.99;11.0;10.0;10000.0;0.0
05/09/2018 08:00;0.0;160.0;0.51;136.0;3.0;984.252;1019.99;11.0;10.0;10000.0;0.0
05/09/2018 09:00;0.0;0.0;0.0;132.0;6.0;1.968.504;1021.0;11.0;10.0;10000.0;0.0
05/09/2018 10:00;0.0;140.0;0.51;66.0;6.0;1.968.504;1022.02;11.0;11.0;10000.0;0.0
05/09/2018 11:00;0.0;200.0;1.54;152.0;3.0;984.252;1022.02;12.0;10.0;10000.0;0.0
05/09/2018 12:00;0.0;220.0;2.06;253.0;6.0;1.968.504;1023.04;13.0;10.0;10000.0;0.0
05/09/2018 13:00;0.0;130.0;2.57;204.0;8.0;2.624.672;1024.05;13.0;10.0;10000.0;0.0
05/09/2018 14:00;0.0;140.0;2.06;113.0;8.0;2.624.672;1024.05;13.0;11.0;7000.0;61.0
05/09/2018 15:00;0.0;150.0;1.54;152.0;6.0;1.968.504;1024.05;15.0;12.0;10000.0;0.0
05/09/2018 16:00;0.0;130.0;4.12;253.0;6.0;1.968.504;1023.04;16.0;11.0;10000.0;0.0
05/09/2018 17:00;0.0;170.0;4.63;252.0;6.0;1.968.504;1022.02;16.0;11.0;10000.0;0.0
05/09/2018 18:00;0.0;160.0;4.12;252.0;6.0;1.968.504;1021.0;17.0;11.0;10000.0;0.0
05/09/2018 19:00;0.0;160.0;5.15;202.0;6.0;1.968.504;1022.02;15.0;12.0;10000.0;0.0
05/09/2018 20:00;0.0;160.0;5.15;193.0;6.0;1.968.504;1023.04;14.0;11.0;10000.0;0.0
05/09/2018 21:00;0.0;130.0;2.57;153.0;6.0;1.968.504;1024.05;13.0;11.0;10000.0;0.0
05/09/2018 22:00;0.0;150.0;3.09;113.0;6.0;1.968.504;1024.05;13.0;11.0;10000.0;0.0
05/09/2018 23:00;0.0;150.0;2.57;133.0;6.0;1.968.504;1025.07;13.0;11.0;10000.0;0.0
06/09/2018 00:00;0.0;140.0;1.54;132.0;3.0;984.252;1026.08;12.0;11.0;10000.0;0.0
06/09/2018 01:00;0.0;120.0;1.54;156.0;2.0;656.168;1026.08;12.0;10.0;10000.0;0.0
06/09/2018 02:00;0.0;100.0;1.54;216.0;2.0;656.168;1026.08;11.0;10.0;10000.0;0.0
06/09/2018 03:00;0.0;80.0;1.03;0.0;0.0;0.0;1026.08;11.0;10.0;10000.0;0.0
06/09/2018 04:00;0.0;70.0;1.54;0.0;0.0;0.0;1025.07;9.0;9.0;10000.0;0.0
06/09/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1024.05;8.0;8.0;7000.0;0.0
06/09/2018 06:00;0.0;70.0;1.03;0.0;0.0;0.0;1024.05;8.0;8.0;7000.0;0.0
06/09/2018 07:00;0.0;0.0;0.0;0.0;0.0;0.0;1023.04;8.0;8.0;8000.0;0.0
06/09/2018 08:00;0.0;110.0;0.51;202.0;3.0;984.252;1024.05;7.0;7.0;8000.0;0.0
06/09/2018 09:00;0.0;0.0;0.0;202.0;3.0;984.252;1025.07;8.0;8.0;2990.0;10.0
06/09/2018 10:00;0.0;130.0;2.06;46.0;2.0;656.168;1025.07;9.0;9.0;2000.0;10.0
06/09/2018 11:00;0.0;70.0;2.06;52.0;8.0;2.624.672;1025.07;11.0;11.0;4510.0;10.0
06/09/2018 12:00;0.0;60.0;5.15;132.0;8.0;2.624.672;1026.08;11.0;13.0;8000.0;0.0
06/09/2018 13:00;0.0;50.0;4.63;153.0;6.0;1.968.504;1026.08;14.0;11.0;10000.0;0.0
06/09/2018 14:00;0.0;50.0;4.63;212.0;3.0;984.252;1025.07;17.0;11.0;10000.0;0.0
06/09/2018 15:00;0.0;70.0;4.12;0.0;0.0;0.0;1025.07;18.0;11.0;10000.0;0.0
06/09/2018 16:00;0.0;100.0;3.6;0.0;0.0;0.0;1024.05;21.0;11.0;10000.0;0.0
06/09/2018 17:00;0.0;90.0;3.6;0.0;0.0;0.0;1022.02;21.0;9.0;10000.0;0.0
06/09/2018 18:00;0.0;100.0;4.12;0.0;0.0;0.0;1022.02;22.0;12.0;10000.0;0.0
06/09/2018 19:00;0.0;120.0;4.12;0.0;0.0;0.0;1021.0;21.0;12.0;10000.0;0.0
06/09/2018 20:00;0.0;120.0;4.12;206.0;2.0;656.168;1022.02;18.0;13.0;10000.0;0.0
06/09/2018 21:00;0.0;110.0;2.57;152.0;3.0;984.252;1023.04;15.0;13.0;10000.0;0.0
06/09/2018 22:00;0.0;110.0;3.09;113.0;6.0;1.968.504;1024.05;14.0;12.0;10000.0;0.0
06/09/2018 23:00;0.0;110.0;3.09;93.0;6.0;1.968.504;1024.05;14.0;12.0;10000.0;0.0
07/09/2018 00:00;0.0;110.0;2.57;113.0;6.0;1.968.504;1025.07;14.0;12.0;10000.0;0.0
07/09/2018 01:00;0.0;90.0;2.57;114.0;8.0;2.624.672;1025.07;14.0;12.0;10000.0;0.0
07/09/2018 02:00;0.0;110.0;2.57;113.0;6.0;1.968.504;1025.07;14.0;12.0;10000.0;0.0
07/09/2018 03:00;0.0;70.0;2.57;113.0;6.0;1.968.504;1024.05;12.0;12.0;10000.0;0.0
07/09/2018 04:00;0.0;70.0;4.63;74.0;8.0;2.624.672;1024.05;13.0;12.0;10000.0;0.0
07/09/2018 05:00;0.0;70.0;4.63;64.0;8.0;2.624.672;1023.04;13.0;13.0;10000.0;0.0
07/09/2018 06:00;0.0;60.0;5.66;114.0;8.0;2.624.672;1022.02;13.0;13.0;10000.0;0.0
07/09/2018 07:00;0.0;60.0;8.24;94.0;8.0;2.624.672;1022.02;13.0;12.0;10000.0;0.0
07/09/2018 08:00;0.0;60.0;7.72;74.0;8.0;2.624.672;1023.04;13.0;12.0;10000.0;0.0
07/09/2018 09:00;0.0;60.0;5.66;94.0;8.0;2.624.672;1023.04;13.0;12.0;10000.0;0.0
07/09/2018 10:00;0.0;60.0;6.18;94.0;8.0;2.624.672;1024.05;14.0;12.0;10000.0;0.0
07/09/2018 11:00;0.0;60.0;6.69;114.0;8.0;2.624.672;1025.07;14.0;12.0;10000.0;0.0
07/09/2018 12:00;0.0;70.0;6.18;114.0;8.0;2.624.672;1025.07;15.0;12.0;10000.0;0.0
07/09/2018 13:00;0.0;40.0;5.15;112.0;3.0;984.252;1025.07;17.0;13.0;10000.0;0.0
07/09/2018 14:00;0.0;60.0;3.6;0.0;0.0;0.0;1025.07;18.0;13.0;10000.0;0.0
07/09/2018 15:00;0.0;80.0;2.57;0.0;0.0;0.0;1024.05;21.0;14.0;10000.0;0.0
07/09/2018 16:00;0.0;80.0;1.54;0.0;0.0;0.0;1022.02;24.0;12.0;10000.0;0.0
07/09/2018 17:00;0.0;80.0;2.57;0.0;0.0;0.0;1021.0;25.0;12.0;10000.0;0.0
07/09/2018 18:00;0.0;170.0;2.06;0.0;0.0;0.0;1019.99;26.0;10.0;10000.0;0.0
07/09/2018 19:00;0.0;190.0;1.54;0.0;0.0;0.0;1019.99;26.0;10.0;10000.0;0.0
07/09/2018 20:00;0.0;180.0;1.54;0.0;0.0;0.0;1019.99;26.0;12.0;10000.0;0.0
07/09/2018 21:00;0.0;150.0;3.09;0.0;0.0;0.0;1021.0;22.0;14.0;10000.0;0.0
07/09/2018 22:00;0.0;130.0;1.54;0.0;0.0;0.0;1022.02;20.0;13.0;8000.0;0.0
07/09/2018 23:00;0.0;0.0;0.0;0.0;0.0;0.0;1022.02;16.0;14.0;8000.0;0.0
08/09/2018 00:00;0.0;180.0;0.51;0.0;0.0;0.0;1023.04;14.0;13.0;8000.0;0.0
08/09/2018 01:00;0.0;0.0;0.0;0.0;0.0;0.0;1023.04;14.0;13.0;6000.0;0.0
08/09/2018 02:00;0.0;0.0;0.0;0.0;0.0;0.0;1023.04;15.0;14.0;5010.0;10.0
08/09/2018 03:00;0.0;0.0;0.0;0.0;0.0;0.0;1023.04;13.0;13.0;5010.0;10.0
08/09/2018 04:00;0.0;90.0;1.54;0.0;0.0;0.0;1022.02;13.0;13.0;4010.0;10.0
08/09/2018 05:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;11.0;11.0;4010.0;10.0
08/09/2018 06:00;0.0;0.0;0.0;0.0;0.0;0.0;1021.0;11.0;11.0;2990.0;10.0
08/09/2018 07:00;0.0;100.0;0.51;0.0;0.0;0.0;1021.0;11.0;11.0;2990.0;10.0
